forward_bids,deviations,hydrogen_productions,up,dw,missing_productions,objectives,missing_production
1.632582068346613,-0.407091872268182,0.0,0.407091872268182,0.0,0.0,52.81862745098039,0.0
-8.130622541607037,9.258073521999194,10.0,0.7419264780008064,0.0,0.0,54.59215686274506,0.0
-8.951806786879468,9.932198943742213,10.0,0.0678010562577871,0.0,0.0,45.33333333333333,0.0
-9.450453178644612,10.823002198252455,10.0,0.0,0.8230021982524551,0.0,69.55145478070939,0.0
-8.92318108721911,9.952592851924992,9.952592851924992,0.0,0.0,0.0,122.43322342018368,0.0
-8.40590697502777,9.092181484831691,10.0,0.9078185151683087,0.0,0.0,230.54901960784315,0.0
-9.16383669048869,9.948150415978887,10.0,0.05184958402111306,0.0,0.0,286.2921568627451,0.0
-9.872628941698043,11.294197569149024,10.0,0.0,1.2941975691490235,0.0,288.7088405823611,0.0
-10.0,12.156862745098039,10.0,0.0,2.1568627450980387,0.0,289.92745098039217,0.0
-8.339231496946384,10.692172673416973,10.0,0.0,0.6921726734169731,0.0,293.2416584529473,0.0
-5.875170166141037,8.375170166141036,10.0,1.6248298338589642,0.0,0.0,128.87499999999997,0.0
-7.4699756470657785,9.626838392163817,10.0,0.3731616078361828,0.0,0.0,76.15686274509798,0.0
-6.574303551622737,8.633127081034502,10.0,1.3668729189654982,0.0,0.0,78.90294117647056,0.0
-7.06845765052213,10.107673336796639,10.0,0.0,0.10767333679663871,0.0,135.98698295462316,0.0
-8.372526479958449,11.607820597605507,10.0,0.0,1.6078205976055067,0.0,171.4815828604668,0.0
-5.431120359946065,9.156610556024496,10.0,0.8433894439755036,0.0,0.0,229.77254901960785,0.0
-6.080764152052858,9.316058269699916,10.0,0.6839417303000843,0.0,0.0,273.66470588235296,0.0
-4.191727601534501,9.289766817220775,10.0,0.7102331827792252,0.0,0.0,302.6372549019608,0.0
-4.967571017625663,10.310708272527624,10.0,0.0,0.31070827252762356,0.0,304.2255611576153,0.0
-6.081295647244161,10.787178000185337,10.0,0.0,0.787178000185337,0.0,294.32865710246557,0.0
-4.092559332005543,7.916088743770247,10.0,2.0839112562297526,0.0,0.0,284.3676470588235,0.0
-5.075089731633531,9.829991692417844,10.0,0.17000830758215635,0.0,0.0,198.21372549019605,0.0
4.466573079242268,-0.937161314536386,0.0,0.937161314536386,0.0,0.0,125.18823529411762,0.0
-6.797065472266183,10.963732138932851,10.0,0.0,0.9637321389328513,0.0,170.6416666666667,0.0
-7.86839017464665,10.809566645234884,10.0,0.0,0.8095666452348844,0.0,252.75294117647059,0.0
-5.483511162002039,7.493315083570666,10.0,2.506684916429334,0.0,0.0,292.153431372549,0.0
-7.194017766186612,9.154802079912102,10.0,0.8451979200878981,0.0,0.0,294.921568627451,0.0
-6.582044934376858,10.503613561827837,10.0,0.0,0.5036135618278372,0.0,311.02104722311867,0.0
-6.258741602003177,10.964623954944352,10.0,0.0,0.9646239549443525,0.0,320.1823529411765,0.0
-5.568003307125659,11.205258209086443,10.0,0.0,1.205258209086443,0.0,325.85138713942814,0.0
-4.324930977719275,11.971989801248686,10.0,0.0,1.9719898012486858,0.0,333.1083440401396,0.0
-2.938234589896318,12.791175766366905,10.0,0.0,2.791175766366905,0.0,342.21538462757604,0.0
-1.4202041235787437,11.028047260833645,10.0,0.0,1.0280472608336453,0.0,347.01738236057366,0.0
-0.5216639986466571,10.472644390803522,10.0,0.0,0.47264439080352183,0.0,349.64837231016014,0.0
-0.022551624263233094,9.53235554583186,10.0,0.4676444541681395,0.0,0.0,348.4656862745098,0.0
-0.6486069652767998,9.766254024100329,10.0,0.23374597589967117,0.0,0.0,345.08235294117645,0.0
-0.9025449270425039,10.559407672140544,10.0,0.0,0.5594076721405443,0.0,346.2775590646282,0.0
-1.2972019150312688,11.150143091501857,10.0,0.0,1.1501430915018567,0.0,343.2912807177866,0.0
-0.3235021905929365,10.225462974906662,10.0,0.0,0.22546297490666234,0.0,347.719637929646,0.0
-1.252365716004336,11.154326500318062,10.0,0.0,1.1543265003180618,0.0,350.6990196078431,0.0
-1.5947528924129148,11.49671367672664,10.0,0.0,1.4967136767266407,0.0,351.12254901960785,0.0
-2.275692179144194,12.226672571301059,10.0,0.0,2.2266725713010587,0.0,344.92431965909145,0.0
-3.598218901315416,13.353120862099729,10.0,0.0,3.353120862099729,0.0,340.8502029201674,0.0
-1.1624599155630069,10.280106974386536,10.0,0.0,0.28010697438653587,0.0,343.5904897792323,0.0
-1.9549067651253171,10.533338137674336,10.0,0.0,0.5333381376743365,0.0,337.99684929294324,0.0
-7.491957636242463,13.766467440164032,10.0,0.0,3.766467440164032,0.0,232.7098039215686,0.0
5.1383055706847625,0.05777286068778675,0.0,0.0,0.05777286068778675,0.0,190.48823529411763,0.0
5.822723640055491,0.10864890896411694,0.0,0.0,0.10864890896411694,0.0,210.74166666666667,0.0
-6.383530311617081,9.324706782205315,9.324706782205315,0.0,0.0,0.0,155.42751319815272,0.0
-7.599593457039176,9.31527973154898,9.31527973154898,0.0,0.0,0.0,175.37400586774783,0.0
-9.45049690130638,11.117163567973046,10.0,0.0,1.117163567973046,0.0,269.3333333333333,0.0
-6.750648783385254,8.515354665738196,8.515354665738196,0.0,0.0,0.0,252.14841031111845,0.0
-6.477795707110047,8.389560412992399,8.389560412992399,0.0,0.0,0.0,252.94774261283277,0.0
-7.906592086932774,9.867376400658264,10.0,0.13262359934173595,0.0,0.0,301.0633134911699,0.0
-7.571941351597546,9.679784488852448,9.679784488852448,0.0,0.0,0.0,293.3280611466056,0.0
-8.343248190892465,10.353052112461093,10.0,0.0,0.3530521124610928,0.0,287.9985294117647,0.0
-7.321339694491883,8.988006361158549,8.988006361158549,0.0,0.0,0.0,205.97202131984338,0.0
-7.357783286827047,8.485234267219203,8.485234267219203,0.0,0.0,0.0,107.3778807486128,0.0
-7.63566320727593,8.714094579824948,10.0,1.2859054201750517,0.0,0.0,84.26372549019604,0.0
-8.309514036906183,9.338925801612065,10.0,0.6610741983879347,0.0,0.0,47.17941176470593,0.0
-9.467216899235684,10.104471801196468,10.0,0.0,0.1044718011964676,0.0,48.909360595409474,0.0
-8.612696959903264,9.151912646177774,10.0,0.8480873538222262,0.0,0.0,80.00245098039215,0.0
-9.054975954242588,9.741250464046509,10.0,0.25874953595349126,0.0,0.0,118.7843137254902,0.0
-8.37218807707705,9.009442979037834,10.0,0.9905570209621661,0.0,0.0,124.2044117647059,0.0
-8.97867263626064,9.762986361750837,9.762986361750837,0.0,0.0,0.0,185.90184171453004,0.0
-8.975902457414636,10.054333829963655,10.0,0.0,0.05433382996365488,0.0,276.4343137254902,0.0
-9.898760136453511,10.830132685473117,10.0,0.0,0.8301326854731172,0.0,288.610294117647,0.0
-8.63882348753863,9.276078389499414,10.0,0.7239216105005859,0.0,0.0,285.404823479164,0.0
-7.428568497458832,7.869744968047066,10.0,2.1302550319529336,0.0,0.0,247.5220588235294,0.0
-9.306296110176444,9.404335325862718,10.0,0.5956646741372822,0.0,0.0,34.2460784313725,0.0
1.2014219340806789,-1.0543631105512679,0.0,1.0543631105512679,0.0,0.0,5.769117647058792,0.0
1.9981932556134372,-1.7040756085546143,0.0,1.7040756085546143,0.0,0.0,10.444117647058803,0.0
-8.98366865892622,9.228766698141905,9.228766698141905,0.0,0.0,0.0,116.34163820091754,0.0
-7.92649735302696,8.367673823615196,8.367673823615196,0.0,0.0,0.0,181.98585617827206,0.0
-9.550048998667613,10.48142154768722,10.0,0.0,0.48142154768721923,0.0,285.79901960784315,0.0
-9.57870354065648,10.264978050460401,10.0,0.0,0.26497805046040135,0.0,286.8970588235294,0.0
-9.42904218813683,9.919238266568202,10.0,0.08076173343179782,0.0,0.0,162.75490196078434,0.0
-9.32177986900289,9.811975947434263,10.0,0.18802405256573707,0.0,0.0,184.43725490196078,0.0
-8.418771292007541,8.7619085469095,10.0,1.2380914530904992,0.0,0.0,241.33235294117642,0.0
-9.926413094101678,10.269550349003637,10.0,0.0,0.2695503490036373,0.0,168.67873114586646,0.0
-9.890075668705686,10.478310962823333,10.0,0.0,0.47831096282333263,0.0,166.14529943473232,0.0
-8.89935132538244,10.026802305774597,10.0,0.0,0.026802305774596746,0.0,127.39858825719176,0.0
-7.262370487252144,8.242762644114888,10.0,1.7572373558851115,0.0,0.0,71.12941176470585,0.0
-8.842739462172885,9.82313161903563,10.0,0.17686838096437008,0.0,0.0,36.313725490196106,0.0
-9.486241244376872,10.172515754180793,10.0,0.0,0.17251575418079312,0.0,31.523930452753373,0.0
-9.271508814829769,9.859744108947416,10.0,0.1402558910525844,0.0,0.0,87.71764705882354,0.0
-9.477519344572288,10.016735030846798,10.0,0.0,0.016735030846797727,0.0,105.81315248134062,0.0
-8.813392695181891,9.3526083814564,10.0,0.6473916185435993,0.0,0.0,112.07450980392159,0.0
-4.6004707728925265,5.629882537598409,5.629882537598409,0.0,0.0,0.0,95.58136708796066,0.0
-7.44849700753336,9.311242105572575,10.0,0.6887578944274253,0.0,0.0,180.54803921568623,0.0
-8.376367396829817,10.484210534084719,10.0,0.0,0.4842105340847187,0.0,269.44350562903026,0.0
-6.021083318463257,10.187749985129923,10.0,0.0,0.1877499851299227,0.0,295.74072841392916,0.0
-3.120659388193774,11.061835858782008,10.0,0.0,1.0618358587820076,0.0,325.04074955319027,0.0
-5.088877679479976,11.902603169676055,10.0,0.0,1.9026031696760555,0.0,222.52705239967366,0.0
-10.0,16.323529411764707,10.0,0.0,6.3235294117647065,0.0,104.4029411764706,0.0
-8.321454148216844,15.18419924625606,10.0,0.0,5.18419924625606,0.0,263.43529411764706,0.0
-4.414218084215408,13.13970828029384,10.0,0.0,3.1397082802938403,0.0,320.8254901960785,0.0
-3.7700253404660575,11.417084163995469,10.0,0.0,1.4170841639954688,0.0,331.2941176470588,0.0
-3.2144610962426334,12.72426501781126,10.0,0.0,2.724265017811261,0.0,347.5686274509804,0.0
-2.0937456472560037,11.162373098236396,10.0,0.0,1.1623730982363956,0.0,343.2171568627451,0.0
-1.7028540746456962,9.447952113861383,10.0,0.5520478861386167,0.0,0.0,310.893137254902,0.0
-2.3692064231838224,10.65352014867402,10.0,0.0,0.6535201486740192,0.0,321.6600412955264,0.0
-3.0409825334301477,11.276276651077206,10.0,0.0,1.2762766510772057,0.0,323.44852239446533,0.0
-4.129200807535898,11.335083160477074,10.0,0.0,1.3350831604770743,0.0,318.69568732214975,0.0
-4.86317094468414,10.647484670174336,10.0,0.0,0.647484670174336,0.0,311.2556370626595,0.0
-3.3789773545287742,7.7907420604111275,10.0,2.2092579395888725,0.0,0.0,298.9117647058823,0.0
-6.165376496411939,10.283023555235468,10.0,0.0,0.2830235552354683,0.0,305.12905658347796,0.0
-5.6633306159400725,10.026075713979289,10.0,0.0,0.02607571397928865,0.0,290.9142564897851,0.0
-5.309601275796399,9.57430715814934,10.0,0.42569284185066003,0.0,0.0,265.68382352941177,0.0
-4.223552050243285,9.272571658086422,10.0,0.7274283419135781,0.0,0.0,309.2235294117647,0.0
-4.410664514371447,11.077331181038113,10.0,0.0,1.0773311810381134,0.0,322.1079030401848,0.0
-6.434710989075356,11.728828636134178,10.0,0.0,1.7288286361341783,0.0,309.25643237070733,0.0
-6.924052568431678,10.943660411568933,10.0,0.0,0.9436604115689331,0.0,304.6226286554926,0.0
-8.534166815075013,11.181225638604424,10.0,0.0,1.181225638604424,0.0,297.14278510015123,0.0
-8.409409007664628,10.713330576292078,10.0,0.0,0.7133305762920781,0.0,298.23541599740935,0.0
-7.158843660932806,9.364726013873982,10.0,0.6352739861260179,0.0,0.0,299.1558823529412,0.0
-8.457250963655351,9.53568233620437,10.0,0.46431766379562944,0.0,0.0,285.17745098039217,0.0
-10.0,10.34313725490196,10.0,0.0,0.34313725490195957,0.0,203.4921568627451,0.0
-10.0,10.049019607843137,10.0,0.0,0.04901960784313708,0.0,152.98039215686273,0.0
-10.0,10.0,10.0,0.0,0.0,0.0,150.79999999999998,0.0
-10.0,10.0,10.0,0.0,0.0,0.0,198.6,0.0
-9.825005789860242,10.364221476134752,10.0,0.0,0.36422147613475175,0.0,264.1093137254902,0.0
-10.0,10.392156862745098,10.0,0.0,0.3921568627450984,0.0,243.5274509803922,0.0
-8.88630201307373,8.935321620916866,10.0,1.0646783790831336,0.0,0.0,244.62892156862748,0.0
-7.578351539374065,8.607763304079947,10.0,1.3922366959200527,0.0,0.0,284.6308823529412,0.0
-4.128358826255514,11.285221571353553,10.0,0.0,1.2852215713535529,0.0,330.64803921568625,0.0
-5.882162580261643,10.784123364575368,10.0,0.0,0.7841233645753682,0.0,315.85490196078433,0.0
-7.19360249505465,11.507327985250729,10.0,0.0,1.507327985250729,0.0,312.7439199652785,0.0
-6.3043660884829045,9.78475824534565,10.0,0.21524175465435036,0.0,0.0,312.2955882352941,0.0
-7.576465879508637,10.56666195794001,10.0,0.0,0.5666619579400098,0.0,308.25882352941176,0.0
-8.101788673383176,10.895906320441998,10.0,0.0,0.8959063204419984,0.0,307.11392034537533,0.0
-7.652276343215257,11.818943009881924,10.0,0.0,1.8189430098819237,0.0,316.01278382893224,0.0
-4.223001404555376,9.909275914359297,10.0,0.09072408564070322,0.0,0.0,325.3843137254902,0.0
-6.313363094116186,10.18591211372403,10.0,0.0,0.18591211372402938,0.0,313.2886178957694,0.0
-7.469479388972955,9.577322526227857,10.0,0.4226774737721435,0.0,0.0,304.9627450980392,0.0
-6.349995521114936,8.4088190505267,10.0,1.5911809494732996,0.0,0.0,305.6235294117647,0.0
-8.418797749820135,11.261935004722094,10.0,0.0,1.261935004722094,0.0,306.2841589029748,0.0
-8.332310846608415,10.587212807392728,10.0,0.0,0.5872128073927279,0.0,306.4301617653122,0.0
-8.572935016879958,12.200385997272114,10.0,0.0,2.2003859972721145,0.0,308.7132494407189,0.0
-4.93685713652149,10.13293556789404,10.0,0.0,0.13293556789403915,0.0,324.02571895920624,0.0
-4.690087351879773,8.562636371487617,10.0,1.437363628512383,0.0,0.0,314.4387254901961,0.0
-7.519405249722818,12.372346426193406,10.0,0.0,2.372346426193406,0.0,295.1764705882353,0.0
-4.1145419862853245,8.967483162755912,10.0,1.0325168372440885,0.0,0.0,250.19117647058823,0.0
-8.015692065170198,13.456868535758431,10.0,0.0,3.4568685357584314,0.0,247.4661764705882,0.0
-6.087484429123313,12.116896193829195,10.0,0.0,2.116896193829195,0.0,245.24135691961214,0.0
-5.347699895250988,11.328092052113734,10.0,0.0,1.3280920521137336,0.0,281.18344373870764,0.0
-6.385087455097179,13.051754121763846,10.0,0.0,3.051754121763846,0.0,285.4084933628148,0.0
-4.566658522137907,11.67450165939281,10.0,0.0,1.67450165939281,0.0,326.7923158635388,0.0
-1.7026483429466497,10.134020891966259,10.0,0.0,0.13402089196625866,0.0,340.91963991802993,0.0
-3.929696723841391,11.62577515521394,10.0,0.0,1.6257751552139403,0.0,332.7119413780565,0.0
-6.013289735991345,11.307407383050169,10.0,0.0,1.307407383050169,0.0,317.17336171106433,0.0
-7.141140638719802,11.503885736759019,10.0,0.0,1.5038857367590186,0.0,312.8210784313726,0.0
-6.916770953441422,11.42657487501005,10.0,0.0,1.4265748750100506,0.0,312.69019607843137,0.0
-6.119602084464109,9.550974633483717,10.0,0.4490253665162829,0.0,0.0,274.5558823529412,0.0
-6.861127737400627,9.361127737400627,9.361127737400627,0.0,0.0,0.0,192.28914160848956,0.0
-7.678502861707317,9.982424430334767,10.0,0.017575569665233104,0.0,0.0,167.37107843137255,0.0
-9.38112927765715,12.028188101186561,10.0,0.0,2.0281881011865615,0.0,204.3529411764706,0.0
-9.060204994906476,10.726871661573142,10.0,0.0,0.7268716615731421,0.0,219.99999999999997,0.0
-8.616951096497171,9.793421684732465,10.0,0.20657831526753512,0.0,0.0,257.94117647058823,0.0
-8.88349103383537,9.373687112266742,10.0,0.626312887733258,0.0,0.0,250.24509803921566,0.0
-7.358608312748601,7.750765175493699,10.0,2.249234824506301,0.0,0.0,249.96470588235294,0.0
-6.1992152044515985,6.983528929941794,10.0,3.0164710700582056,0.0,0.0,251.36470588235295,0.0
-9.019561638038113,9.705836147842033,10.0,0.2941638521579666,0.0,0.0,239.58333333333334,0.0
-8.989838986614174,9.823172319947506,10.0,0.17682768005249372,0.0,0.0,241.90833333333333,0.0
-7.285183090619921,8.755771325914038,10.0,1.2442286740859618,0.0,0.0,203.58823529411765,0.0
-9.698418020603388,11.316065079426917,10.0,0.0,1.3160650794269166,0.0,105.59031268304976,0.0
-9.32071491242322,10.693263932031064,10.0,0.0,0.6932639320310638,0.0,87.39607843137257,0.0
-9.972497275946706,10.756811001436903,10.0,0.0,0.7568110014369029,0.0,46.59215686274514,0.0
-6.6965523870979595,8.706356308666587,8.706356308666587,0.0,0.0,0.0,119.02724075019202,0.0
-6.545697799956007,10.41824681956385,10.0,0.0,0.41824681956384957,0.0,209.86400661322193,0.0
-4.431812929660804,10.804361949268646,10.0,0.0,0.804361949268646,0.0,257.622291464014,0.0
-3.0463764831766884,11.036572561608061,10.0,0.0,1.036572561608061,0.0,299.20830693986795,0.0
-4.103876817586079,9.44701407248804,10.0,0.5529859275119602,0.0,0.0,285.73284313725486,0.0
-5.359116082869743,10.310096475026606,10.0,0.0,0.3100964750266062,0.0,279.8495098039216,0.0
-4.976710285722673,9.339455383761889,10.0,0.660544616238111,0.0,0.0,258.81617647058823,0.0
-6.111051885147459,9.150267571421967,10.0,0.849732428578033,0.0,0.0,252.80882352941177,0.0
-5.469955839337456,8.06799505502373,10.0,1.9320049449762706,0.0,0.0,246.29999999999998,0.0
-6.017434500562461,8.615473716248736,10.0,1.3845262837512635,0.0,0.0,205.44117647058823,0.0
-6.122600906671638,9.259855808632421,10.0,0.7401441913675786,0.0,0.0,189.83333333333331,0.0
-7.812386993764317,11.782975229058433,10.0,0.0,1.782975229058433,0.0,156.9473255176132,0.0
-6.090940296535482,11.630155982809992,10.0,0.0,1.6301559828099919,0.0,236.6728901145678,0.0
-6.670676659692321,11.229500189104085,10.0,0.0,1.229500189104085,0.0,241.164759363084,0.0
-6.906294688287192,10.435706452993074,10.0,0.0,0.43570645299307387,0.0,256.29825818822013,0.0
-4.755548044248262,7.549665691307085,10.0,2.4503343086929146,0.0,0.0,243.33529411764707,0.0
-6.164880408286672,7.537429427894515,10.0,2.462570572105485,0.0,0.0,228.62745098039215,0.0
-5.9556528880950275,6.641927397898948,10.0,3.3580726021010516,0.0,0.0,230.92156862745094,0.0
-7.708736153294295,8.051873408196254,10.0,1.9481265918037458,0.0,0.0,213.6171568627451,0.0
-7.553244394401458,7.749322825774007,10.0,2.2506771742259932,0.0,0.0,188.76470588235298,0.0
-8.360157641960576,8.801334112548812,10.0,1.1986658874511882,0.0,0.0,162.8308823529412,0.0
-9.15683014161582,10.186241906321703,10.0,0.0,0.1862419063217029,0.0,98.80682407301089,0.0
-6.6805857958093,8.64137010953479,10.0,1.3586298904652097,0.0,0.0,80.27450980392159,0.0
-9.8601151541647,14.762075938478425,10.0,0.0,4.762075938478425,0.0,179.78823529411767,0.0
-5.322309611161186,10.812505689592559,10.0,0.0,0.8125056895925589,0.0,218.28431372549022,0.0
-5.287631163524919,9.89547430077982,10.0,0.10452569922017929,0.0,0.0,228.08823529411762,0.0
-5.506533582705101,10.261435543489414,10.0,0.0,0.261435543489414,0.0,231.4676470588235,0.0
-7.020582927765414,12.559798614039924,10.0,0.0,2.5597986140399236,0.0,262.6058823529412,0.0
-4.900295790592774,9.557158535690814,10.0,0.44284146430918625,0.0,0.0,248.93088235294118,0.0
-5.312518215453067,9.675263313492284,10.0,0.32473668650771614,0.0,0.0,243.70833333333337,0.0
-5.289637846797497,9.407284905621026,10.0,0.5927150943789741,0.0,0.0,237.29411764705878,0.0
-4.804729040524018,10.8341408052299,10.0,0.0,0.8341408052299002,0.0,275.2485294117647,0.0
-5.797143678163789,11.14028093306575,10.0,0.0,1.1402809330657497,0.0,262.30882352941177,0.0
-3.7054142594224366,7.57796327903028,10.0,2.42203672096972,0.0,0.0,220.1985294117647,0.0
-6.228301230310195,8.728301230310194,10.0,1.2716987696898059,0.0,0.0,158.19999999999996,0.0
-7.325382773176571,8.746951400627552,10.0,1.2530485993724483,0.0,0.0,101.93872549019609,0.0
-7.967848724213181,9.683534998722985,10.0,0.31646500127701493,0.0,0.0,123.02156862745099,0.0
-9.110802956887582,10.532371584338563,10.0,0.0,0.5323715843385628,0.0,138.6661347035003,0.0
-9.428958996713607,10.360331545733214,10.0,0.0,0.3603315457332137,0.0,164.39069829882504,0.0
-7.97667139326559,8.368828256010689,10.0,1.6311717439893112,0.0,0.0,163.97450980392156,0.0
-8.80332691776707,9.048424956982755,10.0,0.9515750430172449,0.0,0.0,157.19460784313725,0.0
-7.27149493933004,7.712671409918275,10.0,2.2873285900817253,0.0,0.0,169.90441176470586,0.0
-7.9927713918680485,8.777085117358245,10.0,1.2229148826417546,0.0,0.0,179.66666666666669,0.0
-8.27969511549814,9.456165703733433,10.0,0.5438342962665672,0.0,0.0,196.97058823529412,0.0
-7.61228815171366,8.83777834779209,10.0,1.1622216522079096,0.0,0.0,176.86078431372545,0.0
-9.507820516657615,10.880369536265459,10.0,0.0,0.8803695362654587,0.0,97.51443558067432,0.0
-8.991976265937373,10.511584109074626,10.0,0.0,0.5115841090746258,0.0,56.20392156862738,0.0
-10.0,12.058823529411764,10.0,0.0,2.0588235294117645,0.0,78.18823529411767,0.0
-6.749993892882779,10.034307618372974,10.0,0.0,0.03430761837297425,0.0,163.35637254901957,0.0
-6.719118378335548,9.611275241080644,10.0,0.38872475891935565,0.0,0.0,177.7867647058823,0.0
-6.278678508592727,8.680639292906452,10.0,1.3193607070935478,0.0,0.0,169.4950980392157,0.0
-7.288325040635602,8.905972099459131,10.0,1.094027900540869,0.0,0.0,174.46176470588236,0.0
-7.784315712687547,9.15686473229539,10.0,0.8431352677046107,0.0,0.0,182.21176470588233,0.0
-9.527626493622858,11.243312768132661,10.0,0.0,1.243312768132661,0.0,199.65147058823527,0.0
-8.739804391958861,10.651569097841213,10.0,0.0,0.6515690978412128,0.0,197.5147058823529,0.0
-5.424391032365904,6.894979267660021,10.0,3.1050207323399794,0.0,0.0,195.1441176470588,0.0
-7.1065445813936545,8.724191640217184,10.0,1.2758083597828165,0.0,0.0,198.43529411764706,0.0
-7.208173574770312,9.119938280652663,10.0,0.8800617193473368,0.0,0.0,191.85294117647055,0.0
-6.868504380101708,8.878308301670335,8.878308301670335,0.0,0.0,0.0,160.03565498053794,0.0
-7.509636594423754,8.784146398345323,8.784146398345323,0.0,0.0,0.0,117.48093096611694,0.0
-7.352832027903657,9.117537910256598,9.117537910256598,0.0,0.0,0.0,137.1165337434408,0.0
-8.2888063098527,9.465276898087993,9.465276898087993,0.0,0.0,0.0,156.4603962866378,0.0
-8.712353681574033,9.251569367848543,9.251569367848543,0.0,0.0,0.0,159.16216289338897,0.0
-9.189058966712746,9.336117790242158,10.0,0.6638822097578423,0.0,0.0,173.0705882352941,0.0
-9.515133855031236,9.858271109933195,10.0,0.14172889006680478,0.0,0.0,181.3632352941176,0.0
-7.666898822162661,9.28454588098619,10.0,0.7154541190138097,0.0,0.0,223.58235294117645,0.0
-7.601419183136195,10.836713300783254,10.0,0.0,0.8367133007832539,0.0,238.21764705882353,0.0
-5.314116893041482,10.510195324414031,10.0,0.0,0.5101953244140311,0.0,264.6166666666667,0.0
-6.527089923074577,12.213364432878498,10.0,0.0,2.213364432878498,0.0,270.47058823529414,0.0
-6.186102288274508,12.264533660823528,10.0,0.0,2.2645336608235276,0.0,193.75664074903455,0.0
-4.414391767701963,9.365372159858826,10.0,0.6346278401411745,0.0,0.0,180.98970588235295,0.0
-9.764155462069928,13.538665265991495,10.0,0.0,3.5386652659914954,0.0,27.924315857863682,0.0
-5.8103126015398825,9.045606719186942,9.045606719186942,0.0,0.0,0.0,143.57305033504534,0.0
-7.312985165768572,10.74435771478818,10.0,0.0,0.7443577147881797,0.0,179.4421568627451,0.0
-8.267279062457579,11.012377101673264,10.0,0.0,1.0123771016732643,0.0,167.0,0.0
-8.924526743594328,10.542173802417857,10.0,0.0,0.5421738024178566,0.0,151.32647058823528,0.0
-8.06392374380964,9.68157080263317,10.0,0.3184291973668305,0.0,0.0,173.79117647058823,0.0
-8.954029059920268,10.375597687371249,10.0,0.0,0.37559768737124877,0.0,189.00980392156862,0.0
-8.001710520156468,9.668377186823134,10.0,0.3316228131768657,0.0,0.0,197.49999999999997,0.0
-7.633167260704375,9.152775103841629,10.0,0.8472248961583713,0.0,0.0,197.2328431372549,0.0
-8.898969014729232,10.418576857866487,10.0,0.0,0.418576857866487,0.0,195.11274509803923,0.0
-9.517796351555214,11.18446301822188,10.0,0.0,1.18446301822188,0.0,180.3333333333333,0.0
-7.054065990169981,8.965830696052333,8.965830696052333,0.0,0.0,0.0,141.71451384335208,0.0
-6.7814602446330365,8.30106808777029,10.0,1.6989319122297104,0.0,0.0,123.45343137254898,0.0
-8.655689878803551,10.12627811409767,10.0,0.0,0.1262781140976692,0.0,131.00294117647059,0.0
-7.512005107427181,8.982593342721298,10.0,1.017406657278702,0.0,0.0,158.63823529411764,0.0
-7.961990795520181,10.412971187677044,10.0,0.0,0.4129711876770443,0.0,201.1705882352941,0.0
-9.191063132278337,11.053808230317552,10.0,0.0,1.0538082303175518,0.0,201.7049019607843,0.0
-7.5335262601760995,10.57274194645061,10.0,0.0,0.5727419464506092,0.0,223.22549019607843,0.0
-9.240458202531393,13.260066045668648,10.0,0.0,3.2600660456686477,0.0,218.1709527558729,0.0
-8.134963536206627,12.938885104834078,10.0,0.0,2.9388851048340783,0.0,236.52471071306465,0.0
-6.276379275055047,10.737163588780536,10.0,0.0,0.7371635887805361,0.0,245.07578818844502,0.0
-6.387418600569305,10.35800683586342,10.0,0.0,0.35800683586342075,0.0,237.58949220929725,0.0
-8.057880348284945,10.851997995343767,10.0,0.0,0.8519979953437673,0.0,178.8942023934195,0.0
-4.7188488882950015,8.29728026084402,10.0,1.7027197391559792,0.0,0.0,180.41568627450982,0.0
-10.0,13.03921568627451,10.0,0.0,3.0392156862745097,0.0,59.59803921568627,0.0
-7.456312769639142,8.779842181403849,10.0,1.2201578185961512,0.0,0.0,135.60882352941178,0.0
-8.215065718425983,8.80330101254363,10.0,1.1966989874563705,0.0,0.0,133.74117647058821,0.0
-9.043626378445651,9.43578324119075,10.0,0.5642167588092502,0.0,0.0,112.66862745098041,0.0
-6.750313274436399,7.191489745024634,10.0,2.808510254975366,0.0,0.0,111.49999999999999,0.0
-9.13642945769565,10.312900045930943,10.0,0.0,0.31290004593094345,0.0,152.57680213052723,0.0
-9.134168204693474,10.996913302732688,10.0,0.0,0.996913302732688,0.0,162.3511324712127,0.0
-8.118667307099193,10.177490836510957,10.0,0.0,0.1774908365109571,0.0,176.60095196469337,0.0
-8.361772077473276,11.106870116688961,10.0,0.0,1.1068701166889614,0.0,193.2694674886348,0.0
-7.4867089088493985,10.035728516692537,10.0,0.0,0.035728516692536516,0.0,211.3570580637089,0.0
-4.9647393028384235,8.151013812642343,10.0,1.8489861873576565,0.0,0.0,226.35490196078428,0.0
-7.430209073251177,10.518444367368824,10.0,0.0,0.5184443673688239,0.0,212.16012470589533,0.0
-9.327231315701479,11.23899602158383,10.0,0.0,1.23899602158383,0.0,178.1000478632527,0.0
-8.497011738842954,9.526423503548836,10.0,0.4735764964511642,0.0,0.0,197.5264705882353,0.0
-9.518946416767921,10.40129935794439,10.0,0.0,0.4012993579443904,0.0,232.74117647058821,0.0
-9.753995174510026,10.293210860784535,10.0,0.0,0.2932108607845354,0.0,258.3382352941177,0.0
-8.901977176948684,9.539232078909468,10.0,0.46076792109053244,0.0,0.0,291.04852941176466,0.0
-8.83277582856041,10.989638573658448,10.0,0.0,0.9896385736584481,0.0,309.2502841919168,0.0
