forward_bids,deviations,hydrogen_productions,up,dw,missing_productions,objectives
-9.313725490196079,10.0,10.0,0.0,0.0,0.0,86.18627450980392
-9.509803921568627,10.0,10.0,0.0,0.0,0.0,94.85490196078433
10.0,-8.92156862745098,10.0,18.92156862745098,0.0,0.0,127.44411764705882
-8.235294117647058,10.0,10.0,0.0,0.0,0.0,137.30588235294118
-8.529411764705884,10.0,10.0,0.0,0.0,0.0,43.49117647058819
1.127450980392156,0.0,0.0,0.0,0.0,0.0,53.689215686274466
10.0,-8.92156862745098,0.0,8.92156862745098,0.0,0.0,66.36666666666667
10.0,-7.598039215686275,0.0,7.598039215686275,0.0,0.0,169.96274509803914
10.0,-5.392156862745098,0.0,5.392156862745098,0.0,0.0,287.0686274509804
10.0,-6.274509803921569,0.0,6.274509803921569,0.0,0.0,208.85098039215683
3.774509803921568,0.0,0.0,0.0,0.0,0.0,165.96519607843135
2.84313725490196,0.0,0.0,0.0,0.0,0.0,113.09999999999997
2.8921568627450975,0.0,0.0,0.0,0.0,0.0,117.97107843137253
10.0,-7.843137254901961,0.0,7.843137254901961,0.0,0.0,98.0941176470588
10.0,-8.77450980392157,0.0,8.77450980392157,0.0,0.0,56.74019607843138
0.735294117647058,0.0,0.0,0.0,0.0,0.0,34.433823529411725
10.0,-9.754901960784315,0.0,9.754901960784315,0.0,0.0,16.379901960784196
0.049019607843137004,0.0,0.0,0.0,0.0,0.0,3.1838235294117485
10.0,-10.0,0.0,10.0,0.0,0.0,0.0
-10.0,10.0,10.0,0.0,0.0,0.0,-39.30000000000001
10.0,-10.0,10.0,20.0,0.0,0.0,-4.800000000000068
-9.607843137254902,10.0,10.0,0.0,0.0,0.0,27.54313725490192
10.0,-8.627450980392156,10.0,18.627450980392155,0.0,0.0,105.77254901960794
10.0,-7.892156862745098,10.0,17.892156862745097,0.0,0.0,124.46911764705885
-6.911764705882353,10.0,10.0,0.0,0.0,0.0,180.58823529411762
-4.705882352941177,10.0,10.0,0.0,0.0,0.0,235.6235294117647
-4.6568627450980395,10.0,10.0,0.0,0.0,0.0,239.30392156862746
-2.549019607843137,10.0,10.0,0.0,0.0,0.0,290.13529411764705
-3.7254901960784315,10.0,10.0,0.0,0.0,0.0,252.7156862745098
8.823529411764707,0.0,0.0,0.0,0.0,0.0,314.29411764705884
10.0,-0.5882352941176485,0.0,0.5882352941176485,0.0,0.0,419.3882352941176
10.0,-0.34313725490195957,0.0,0.34313725490195957,0.0,0.0,511.91029411764714
10.0,-0.34313725490195957,0.0,0.34313725490195957,0.0,0.0,387.4333333333334
10.0,-0.24509803921568718,0.0,0.24509803921568718,0.0,0.0,376.44166666666666
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,339.5607843137255
-0.29411764705882426,10.0,10.0,0.0,0.0,0.0,344.3794117647059
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,343.29117647058825
10.0,-0.4411764705882355,10.0,10.441176470588236,0.0,0.0,340.75
10.0,-1.0294117647058822,10.0,11.029411764705882,0.0,0.0,324.77205882352945
-2.7941176470588234,10.0,10.0,0.0,0.0,0.0,259.2352941176471
10.0,-3.7254901960784315,0.0,3.7254901960784315,0.0,0.0,235.23137254901962
3.382352941176471,0.0,0.0,0.0,0.0,0.0,131.74264705882356
10.0,-6.715686274509804,10.0,16.715686274509803,0.0,0.0,120.37598039215698
-8.627450980392156,10.0,10.0,0.0,0.0,0.0,118.19607843137254
10.0,-4.6078431372549025,10.0,14.607843137254903,0.0,0.0,230.30686274509804
-3.6274509803921573,10.0,10.0,0.0,0.0,0.0,263.34509803921566
10.0,-3.284313725490197,10.0,13.284313725490197,0.0,0.0,279.0882352941176
10.0,-0.6372549019607838,10.0,10.637254901960784,0.0,0.0,343.71568627450984
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.2323529411765
-0.4411764705882355,10.0,10.0,0.0,0.0,0.0,347.0367647058824
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.0950980392157
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.0779411764706
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.4107843137255
-0.4411764705882355,10.0,10.0,0.0,0.0,0.0,347.3985294117647
10.0,-1.1764705882352935,10.0,11.176470588235293,0.0,0.0,338.40000000000003
10.0,-1.764705882352942,10.0,11.764705882352942,0.0,0.0,329.0764705882352
10.0,-1.4215686274509807,10.0,11.42156862745098,0.0,0.0,332.0838235294118
10.0,-0.8333333333333339,10.0,10.833333333333334,0.0,0.0,340.41666666666663
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,347.4053921568628
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,346.89803921568625
-0.5392156862745097,10.0,10.0,0.0,0.0,0.0,345.4647058823529
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,347.3176470588235
-0.9313725490196081,10.0,10.0,0.0,0.0,0.0,340.94460784313725
-0.5882352941176485,10.0,10.0,0.0,0.0,0.0,344.8470588235294
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,346.5450980392157
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,347.22352941176473
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,347.61470588235295
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.4794117647059
10.0,-0.34313725490195957,10.0,10.34313725490196,0.0,0.0,348.5137254901961
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.4279411764706
10.0,-0.3921568627450984,10.0,10.392156862745098,0.0,0.0,348.27058823529416
-0.4901960784313726,10.0,10.0,0.0,0.0,0.0,347.4313725490196
-0.4411764705882355,10.0,10.0,0.0,0.0,0.0,347.8794117647059
-0.4901960784313726,10.0,10.0,0.0,0.0,0.0,347.52450980392155
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,348.51372549019607
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,348.5764705882353
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.95980392156866
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,349.04558823529413
10.0,-0.34313725490195957,10.0,10.34313725490196,0.0,0.0,348.94607843137254
10.0,-0.34313725490195957,10.0,10.34313725490196,0.0,0.0,348.76421568627455
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.61323529411766
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.48627450980393
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.4759803921569
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,348.035294117647
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,348.08235294117645
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,348.10196078431375
10.0,-0.5392156862745097,10.0,10.53921568627451,0.0,0.0,346.6294117647059
-1.4215686274509807,10.0,10.0,0.0,0.0,0.0,335.5240196078431
10.0,-2.5,10.0,12.5,0.0,0.0,295.17499999999995
-5.343137254901961,10.0,10.0,0.0,0.0,0.0,276.0205882352941
-3.6274509803921573,10.0,10.0,0.0,0.0,0.0,304.51666666666665
-6.029411764705883,10.0,10.0,0.0,0.0,0.0,276.0897058823529
-3.7254901960784315,10.0,10.0,0.0,0.0,0.0,307.3313725490196
-4.264705882352942,10.0,10.0,0.0,0.0,0.0,301.2926470588235
-3.5294117647058822,10.0,10.0,0.0,0.0,0.0,311.4470588235294
-7.15686274509804,10.0,10.0,0.0,0.0,0.0,278.42745098039217
-7.69607843137255,10.0,10.0,0.0,0.0,0.0,269.19019607843137
-7.69607843137255,10.0,10.0,0.0,0.0,0.0,267.65098039215684
-7.990196078431373,10.0,10.0,0.0,0.0,0.0,262.19019607843137
-8.186274509803923,10.0,10.0,0.0,0.0,0.0,253.928431372549
-8.382352941176471,10.0,10.0,0.0,0.0,0.0,235.65294117647056
-8.872549019607844,10.0,10.0,0.0,0.0,0.0,77.74950980392157
10.0,-9.068627450980394,0.0,9.068627450980394,0.0,0.0,34.46078431372541
10.0,-9.068627450980394,0.0,9.068627450980394,0.0,0.0,37.180392156862695
1.029411764705882,0.0,0.0,0.0,0.0,0.0,38.02647058823528
0.8823529411764699,0.0,0.0,0.0,0.0,0.0,32.39117647058821
0.7843137254901961,0.0,0.0,0.0,0.0,0.0,29.04313725490196
-9.411764705882353,10.0,10.0,0.0,0.0,0.0,21.364705882352894
0.539215686274509,0.0,0.0,0.0,0.0,0.0,19.061274509803894
10.0,-9.607843137254902,10.0,19.607843137254903,0.0,0.0,18.22352941176473
10.0,-9.509803921568627,0.0,9.509803921568627,0.0,0.0,18.034313725490165
0.44117647058823495,0.0,0.0,0.0,0.0,0.0,17.174999999999986
10.0,-9.65686274509804,0.0,9.65686274509804,0.0,0.0,14.099509803921535
0.735294117647058,0.0,0.0,0.0,0.0,0.0,36.39705882352937
1.8627450980392148,0.0,0.0,0.0,0.0,0.0,81.81176470588233
1.96078431372549,0.0,0.0,0.0,0.0,0.0,74.01960784313724
-7.9411764705882355,10.0,10.0,0.0,0.0,0.0,85.65294117647056
-7.794117647058824,10.0,10.0,0.0,0.0,0.0,111.31764705882352
-7.69607843137255,10.0,10.0,0.0,0.0,0.0,129.04460784313724
-7.1078431372549025,10.0,10.0,0.0,0.0,0.0,166.91176470588235
-7.2058823529411775,10.0,10.0,0.0,0.0,0.0,171.5647058823529
-7.69607843137255,10.0,10.0,0.0,0.0,0.0,163.21519607843135
-6.911764705882353,10.0,10.0,0.0,0.0,0.0,185.42647058823528
-6.029411764705883,10.0,10.0,0.0,0.0,0.0,204.58088235294116
-6.3235294117647065,10.0,10.0,0.0,0.0,0.0,176.07941176470587
3.382352941176471,0.0,0.0,0.0,0.0,0.0,123.01617647058823
10.0,-8.333333333333334,0.0,8.333333333333334,0.0,0.0,71.88333333333333
10.0,-8.382352941176471,0.0,8.382352941176471,0.0,0.0,75.57647058823528
1.0784313725490189,0.0,0.0,0.0,0.0,0.0,46.04901960784311
0.539215686274509,0.0,0.0,0.0,0.0,0.0,20.980882352941144
0.245098039215686,0.0,0.0,0.0,0.0,0.0,8.747549019607833
-10.0,10.0,10.0,0.0,0.0,0.0,26.0
-10.0,10.0,10.0,0.0,0.0,0.0,4.0
10.0,-10.0,0.0,10.0,0.0,0.0,0.0
10.0,-9.803921568627452,0.0,9.803921568627452,0.0,0.0,7.384313725490188
2.9411764705882346,0.0,0.0,0.0,0.0,0.0,117.17647058823528
10.0,-7.2058823529411775,0.0,7.2058823529411775,0.0,0.0,116.59852941176462
1.127450980392156,0.0,0.0,0.0,0.0,0.0,63.11470588235289
0.294117647058823,0.0,0.0,0.0,0.0,0.0,16.735294117647026
0.147058823529411,0.0,0.0,0.0,0.0,0.0,6.019117647058792
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.901960784313726,10.0,10.0,0.0,0.0,0.0,5.134313725490188
-8.77450980392157,10.0,10.0,0.0,0.0,0.0,77.44558823529411
-7.2058823529411775,10.0,10.0,0.0,0.0,0.0,135.10294117647055
-6.911764705882353,10.0,10.0,0.0,0.0,0.0,157.77941176470586
-6.911764705882353,10.0,10.0,0.0,0.0,0.0,164.8294117647059
10.0,-7.058823529411765,10.0,17.058823529411764,0.0,0.0,162.8235294117647
-7.5,10.0,10.0,0.0,0.0,0.0,151.0
-7.2058823529411775,10.0,10.0,0.0,0.0,0.0,135.46323529411762
2.009803921568627,0.0,0.0,0.0,0.0,0.0,73.37794117647057
10.0,-7.843137254901961,0.0,7.843137254901961,0.0,0.0,101.8039215686274
10.0,-7.5,0.0,7.5,0.0,0.0,136.875
10.0,-7.794117647058824,0.0,7.794117647058824,0.0,0.0,110.99999999999994
10.0,-8.186274509803923,0.0,8.186274509803923,0.0,0.0,80.22107843137246
1.8627450980392148,0.0,0.0,0.0,0.0,0.0,76.54019607843135
2.009803921568627,0.0,0.0,0.0,0.0,0.0,76.17156862745097
2.5,0.0,0.0,0.0,0.0,0.0,89.925
10.0,-8.137254901960786,10.0,18.137254901960787,0.0,0.0,67.19607843137248
10.0,-8.529411764705884,10.0,18.529411764705884,0.0,0.0,45.964705882352746
1.029411764705882,0.0,0.0,0.0,0.0,0.0,40.66176470588234
10.0,-8.431372549019608,0.0,8.431372549019608,0.0,0.0,76.06274509803922
2.401960784313725,0.0,0.0,0.0,0.0,0.0,155.406862745098
3.088235294117647,0.0,0.0,0.0,0.0,0.0,195.60882352941178
2.107843137254902,0.0,0.0,0.0,0.0,0.0,91.85980392156863
3.3333333333333335,-4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,0.0,125.1
-7.254901960784315,10.0,10.0,0.0,0.0,0.0,105.91372549019604
-7.5,10.0,10.0,0.0,0.0,0.0,113.35
10.0,-8.431372549019608,10.0,18.431372549019606,0.0,0.0,97.03529411764714
-8.725490196078432,10.0,10.0,0.0,0.0,0.0,98.2627450980392
-9.019607843137255,10.0,10.0,0.0,0.0,0.0,96.29411764705881
10.0,-9.11764705882353,10.0,19.11764705882353,0.0,0.0,91.05294117647065
-9.313725490196079,10.0,10.0,0.0,0.0,0.0,77.1519607843137
-9.852941176470589,10.0,10.0,0.0,0.0,0.0,48.627941176470586
-10.0,10.0,0.0,0.0,10.0,0.0,0.0
10.0,-10.0,0.0,10.0,0.0,0.0,0.0
10.0,-9.901960784313726,0.0,9.901960784313726,0.0,0.0,5.356862745097942
10.0,-9.558823529411764,0.0,9.558823529411764,0.0,0.0,21.961764705882388
10.0,-9.607843137254902,0.0,9.607843137254902,0.0,0.0,16.50588235294117
0.34313725490196,0.0,0.0,0.0,0.0,0.0,14.065196078431342
0.245098039215686,0.0,0.0,0.0,0.0,0.0,10.28676470588234
0.245098039215686,0.0,0.0,0.0,0.0,0.0,9.92892156862744
10.0,-9.411764705882353,0.0,9.411764705882353,0.0,0.0,22.317647058823525
10.0,-8.57843137254902,0.0,8.57843137254902,0.0,0.0,52.242647058823536
2.450980392156862,0.0,0.0,0.0,0.0,0.0,90.7598039215686
10.0,-4.803921568627451,0.0,4.803921568627451,0.0,0.0,207.16764705882355
5.294117647058823,0.0,0.0,0.0,0.0,0.0,275.66470588235296
10.0,-3.9215686274509807,0.0,3.9215686274509807,0.0,0.0,217.72941176470587
-3.382352941176471,10.0,10.0,0.0,0.0,0.0,249.7176470588235
-3.235294117647058,10.0,10.0,0.0,0.0,0.0,261.89705882352945
-3.5784313725490193,10.0,10.0,0.0,0.0,0.0,255.74019607843138
10.0,-3.6764705882352944,10.0,13.676470588235293,0.0,0.0,258.9852941176471
10.0,-4.068627450980392,10.0,14.068627450980392,0.0,0.0,252.11519607843138
-4.019607843137255,10.0,10.0,0.0,0.0,0.0,259.7098039215686
-3.431372549019608,10.0,10.0,0.0,0.0,0.0,288.656862745098
10.0,-2.5,10.0,12.5,0.0,0.0,313.025
-0.735294117647058,10.0,10.0,0.0,0.0,0.0,340.5808823529412
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,346.5029411764706
-0.24509803921568718,10.0,10.0,0.0,0.0,0.0,344.94117647058823
10.0,-0.29411764705882426,10.0,10.294117647058824,0.0,0.0,342.1735294117646
9.705882352941176,0.0,0.0,0.0,0.0,0.0,348.4411764705882
10.0,-0.4411764705882355,10.0,10.441176470588236,0.0,0.0,336.5147058823529
-0.6862745098039209,10.0,10.0,0.0,0.0,0.0,328.20000000000005
-1.0294117647058822,10.0,10.0,0.0,0.0,0.0,315.8058823529412
-1.2745098039215677,10.0,10.0,0.0,0.0,0.0,312.1205882352941
-0.9803921568627434,10.0,10.0,0.0,0.0,0.0,333.9607843137255
-0.882352941176471,10.0,10.0,0.0,0.0,0.0,338.8441176470588
-0.7843137254901951,10.0,10.0,0.0,0.0,0.0,339.4745098039216
-0.6372549019607838,10.0,10.0,0.0,0.0,0.0,339.2995098039216
-0.735294117647058,10.0,10.0,0.0,0.0,0.0,326.8823529411765
8.627450980392158,0.0,0.0,0.0,0.0,0.0,321.80392156862746
-2.9411764705882346,10.0,10.0,0.0,0.0,0.0,253.8823529411765
-4.215686274509803,10.0,10.0,0.0,0.0,0.0,216.80294117647063
-5.4411764705882355,10.0,10.0,0.0,0.0,0.0,179.46029411764704
-6.666666666666667,10.0,10.0,0.0,0.0,0.0,148.66666666666666
10.0,-4.901960784313726,10.0,14.901960784313726,0.0,0.0,212.09803921568624
10.0,-3.6274509803921573,10.0,13.627450980392158,0.0,0.0,239.5127450980392
-5.245098039215687,10.0,10.0,0.0,0.0,0.0,218.24999999999997
-6.225490196078432,10.0,10.0,0.0,0.0,0.0,199.4132352941176
-6.960784313725491,10.0,10.0,0.0,0.0,0.0,184.73235294117643
-6.519607843137255,10.0,10.0,0.0,0.0,0.0,192.46519607843138
-6.127450980392156,10.0,10.0,0.0,0.0,0.0,202.42892156862746
-6.07843137254902,10.0,10.0,0.0,0.0,0.0,192.44117647058823
10.0,-5.53921568627451,10.0,15.53921568627451,0.0,0.0,183.60784313725492
10.0,-6.470588235294118,10.0,16.470588235294116,0.0,0.0,134.71764705882356
10.0,-6.274509803921569,10.0,16.274509803921568,0.0,0.0,132.39215686274508
10.0,-7.450980392156863,10.0,17.450980392156865,0.0,0.0,125.49019607843138
-7.843137254901961,10.0,10.0,0.0,0.0,0.0,131.6078431372549
-6.764705882352941,10.0,10.0,0.0,0.0,0.0,175.5764705882353
-4.852941176470589,10.0,10.0,0.0,0.0,0.0,230.38529411764705
10.0,-4.6078431372549025,10.0,14.607843137254903,0.0,0.0,237.08039215686267
10.0,-7.009803921568628,10.0,17.00980392156863,0.0,0.0,176.75490196078425
-8.333333333333334,10.0,10.0,0.0,0.0,0.0,105.83333333333331
10.0,-8.725490196078432,0.0,8.725490196078432,0.0,0.0,45.614705882352894
0.931372549019607,0.0,0.0,0.0,0.0,0.0,35.99754901960781
1.3235294117647058,0.0,0.0,0.0,0.0,0.0,52.875
-8.823529411764707,10.0,10.0,0.0,0.0,0.0,43.17647058823525
10.0,-8.627450980392156,10.0,18.627450980392155,0.0,0.0,117.59215686274518
-8.186274509803923,10.0,10.0,0.0,0.0,0.0,200.96323529411762
10.0,-7.401960784313726,10.0,17.401960784313726,0.0,0.0,263.25049019607843
10.0,-4.264705882352942,10.0,14.264705882352942,0.0,0.0,309.73676470588236
-2.1078431372549025,10.0,10.0,0.0,0.0,0.0,331.7014705882353
-0.5882352941176485,10.0,10.0,0.0,0.0,0.0,346.4294117647059
10.0,-0.7843137254901951,10.0,10.784313725490195,0.0,0.0,344.92549019607844
-0.4901960784313726,10.0,10.0,0.0,0.0,0.0,347.7549019607843
-0.4411764705882355,10.0,10.0,0.0,0.0,0.0,348.15294117647056
-0.7843137254901951,10.0,10.0,0.0,0.0,0.0,345.2
10.0,-0.29411764705882426,10.0,10.294117647058824,0.0,0.0,349.29117647058825
10.0,-0.34313725490195957,10.0,10.34313725490196,0.0,0.0,348.76421568627455
10.0,-0.34313725490195957,10.0,10.34313725490196,0.0,0.0,348.78137254901964
10.0,-0.34313725490195957,10.0,10.34313725490196,0.0,0.0,348.71274509803925
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.7745098039216
-0.34313725490195957,10.0,10.0,0.0,0.0,0.0,348.9357843137255
-0.4411764705882355,10.0,10.0,0.0,0.0,0.0,348.28088235294115
10.0,-0.3921568627450984,10.0,10.392156862745098,0.0,0.0,348.5607843137255
10.0,-0.24509803921568718,10.0,10.245098039215687,0.0,0.0,349.65686274509807
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,348.1843137254902
10.0,-0.6862745098039209,10.0,10.686274509803921,0.0,0.0,345.10980392156864
-1.9117647058823533,10.0,10.0,0.0,0.0,0.0,331.7544117647059
10.0,-0.6372549019607838,10.0,10.637254901960784,0.0,0.0,345.2769607843137
-0.5392156862745097,10.0,10.0,0.0,0.0,0.0,346.55392156862746
10.0,-0.049019607843135304,10.0,10.049019607843135,0.0,0.0,350.82058823529417
-0.5392156862745097,10.0,10.0,0.0,0.0,0.0,339.1073529411765
10.0,-3.333333333333334,10.0,13.333333333333334,0.0,0.0,280.1
10.0,-5.343137254901961,10.0,15.343137254901961,0.0,0.0,305.3009803921568
-6.176470588235295,10.0,10.0,0.0,0.0,0.0,197.58823529411762
-6.568627450980392,10.0,10.0,0.0,0.0,0.0,187.19313725490196
10.0,-7.990196078431373,10.0,17.990196078431374,0.0,0.0,154.08284313725488
-6.862745098039216,10.0,10.0,0.0,0.0,0.0,184.0686274509804
-6.3235294117647065,10.0,10.0,0.0,0.0,0.0,192.01470588235293
3.970588235294117,0.0,0.0,0.0,0.0,0.0,147.30882352941174
10.0,-5.588235294117647,0.0,5.588235294117647,0.0,0.0,207.30882352941182
10.0,-6.3235294117647065,0.0,6.3235294117647065,0.0,0.0,184.81617647058823
10.0,-6.519607843137255,0.0,6.519607843137255,0.0,0.0,158.8799019607843
10.0,-7.598039215686275,0.0,7.598039215686275,0.0,0.0,97.13529411764705
2.058823529411764,0.0,0.0,0.0,0.0,0.0,83.07352941176468
1.519607843137254,0.0,0.0,0.0,0.0,0.0,56.04313725490193
-9.313725490196079,10.0,10.0,0.0,0.0,0.0,21.45588235294116
-8.725490196078432,10.0,10.0,0.0,0.0,0.0,57.51470588235293
2.401960784313725,0.0,0.0,0.0,0.0,0.0,86.13431372549017
2.6470588235294117,0.0,0.0,0.0,0.0,0.0,101.51470588235294
10.0,-7.1078431372549025,0.0,7.1078431372549025,0.0,0.0,130.81225490196073
1.8627450980392148,0.0,0.0,0.0,0.0,0.0,100.88627450980387
10.0,-7.990196078431373,0.0,7.990196078431373,0.0,0.0,118.53823529411761
2.009803921568627,0.0,0.0,0.0,0.0,0.0,81.39705882352939
10.0,-6.421568627450981,0.0,6.421568627450981,0.0,0.0,128.7519607843137
-5.980392156862745,10.0,10.0,0.0,0.0,0.0,142.8656862745098
10.0,-5.735294117647059,10.0,15.735294117647058,0.0,0.0,198.98235294117643
10.0,-4.901960784313726,10.0,14.901960784313726,0.0,0.0,261.60784313725486
-3.3333333333333335,10.0,10.0,0.0,0.0,0.0,321.3666666666667
-3.6274509803921573,10.0,10.0,0.0,0.0,0.0,319.4980392156863
10.0,-3.6274509803921573,10.0,13.627450980392158,0.0,0.0,318.40980392156865
-1.9117647058823533,10.0,10.0,0.0,0.0,0.0,333.0161764705882
-0.29411764705882426,10.0,10.0,0.0,0.0,0.0,349.09999999999997
-0.19607843137254832,10.0,10.0,0.0,0.0,0.0,349.6823529411765
10.0,-0.09803921568627416,10.0,10.098039215686274,0.0,0.0,349.22549019607845
10.0,-0.049019607843135304,10.0,10.049019607843135,0.0,0.0,351.114705882353
10.0,0.0,10.0,10.0,0.0,0.0,352.0
10.0,0.0,10.0,10.0,0.0,0.0,352.0
-0.049019607843135304,10.0,10.0,0.0,0.0,0.0,351.3769607843137
-0.09803921568627416,10.0,10.0,0.0,0.0,0.0,350.828431372549
-0.049019607843135304,10.0,10.0,0.0,0.0,0.0,351.43480392156863
0.0,10.0,10.0,0.0,0.0,0.0,352.0
-0.049019607843135304,10.0,10.0,0.0,0.0,0.0,351.45147058823534
0.0,10.0,10.0,0.0,0.0,0.0,352.0
10.0,0.0,10.0,10.0,0.0,0.0,352.0
-0.19607843137254832,10.0,10.0,0.0,0.0,0.0,349.7274509803922
10.0,-0.8333333333333339,10.0,10.833333333333334,0.0,0.0,342.71666666666664
-0.6372549019607838,10.0,10.0,0.0,0.0,0.0,345.2514705882353
10.0,-0.09803921568627416,10.0,10.098039215686274,0.0,0.0,350.8441176470588
0.0,10.0,10.0,0.0,0.0,0.0,352.0
10.0,0.0,10.0,10.0,0.0,0.0,352.0
10.0,0.0,10.0,10.0,0.0,0.0,352.0
0.0,10.0,10.0,0.0,0.0,0.0,352.0
0.0,10.0,10.0,0.0,0.0,0.0,352.0
0.0,10.0,10.0,0.0,0.0,0.0,352.0
-0.049019607843135304,10.0,10.0,0.0,0.0,0.0,351.59411764705885
10.0,-0.19607843137254832,10.0,10.196078431372548,0.0,0.0,350.2705882352941
-0.09803921568627416,10.0,10.0,0.0,0.0,0.0,350.456862745098
-0.049019607843135304,10.0,10.0,0.0,0.0,0.0,350.336274509804
9.950980392156865,0.0,0.0,0.0,0.0,0.0,352.96127450980396
10.0,-0.049019607843135304,10.0,10.049019607843135,0.0,0.0,351.464705882353
10.0,-0.19607843137254832,10.0,10.196078431372548,0.0,0.0,349.9745098039216
10.0,-0.24509803921568718,10.0,10.245098039215687,0.0,0.0,349.5686274509804
10.0,-0.049019607843135304,10.0,10.049019607843135,0.0,0.0,351.5411764705883
-0.09803921568627416,10.0,10.0,0.0,0.0,0.0,351.0901960784314
-0.29411764705882426,10.0,10.0,0.0,0.0,0.0,349.0470588235294
-1.0294117647058822,10.0,10.0,0.0,0.0,0.0,340.81029411764706
10.0,-2.8921568627450975,10.0,12.892156862745097,0.0,0.0,274.8950980392157
10.0,-3.9705882352941178,10.0,13.970588235294118,0.0,0.0,217.79411764705884
5.931372549019608,0.0,0.0,0.0,0.0,0.0,219.4607843137255
10.0,-7.352941176470589,0.0,7.352941176470589,0.0,0.0,100.56176470588235
-5.735294117647059,10.0,10.0,0.0,0.0,0.0,272.27941176470586
-5.4411764705882355,10.0,10.0,0.0,0.0,0.0,300.8529411764706
-4.362745098039216,10.0,10.0,0.0,0.0,0.0,312.86617647058824
10.0,-0.735294117647058,10.0,10.735294117647058,0.0,0.0,345.5147058823529
10.0,-5.049019607843137,10.0,15.049019607843137,0.0,0.0,314.78872549019604
-2.5,10.0,10.0,0.0,0.0,0.0,347.525
-1.568627450980392,10.0,10.0,0.0,0.0,0.0,351.90588235294115
-0.049019607843135304,10.0,10.0,0.0,0.0,0.0,351.99950980392157
-10.0,19.80392156862745,10.0,0.0,9.803921568627452,0.0,352.0
-0.09803921568627416,10.0,10.0,0.0,0.0,0.0,351.9872549019608
10.0,-0.049019607843135304,10.0,10.049019607843135,0.0,0.0,351.47843137254904
-1.7156862745098032,10.0,10.0,0.0,0.0,0.0,317.72058823529414
-3.480392156862745,10.0,10.0,0.0,0.0,0.0,289.17892156862746
-9.754901960784315,10.0,10.0,0.0,0.0,0.0,262.45
-10.0,10.980392156862745,10.0,0.0,0.9803921568627452,0.0,352.0
-6.568627450980392,10.0,10.0,0.0,0.0,0.0,351.671568627451
-7.254901960784315,10.0,10.0,0.0,0.0,0.0,351.7823529411765
-7.892156862745098,10.0,10.0,0.0,0.0,0.0,347.58039215686273
-1.4705882352941178,10.0,10.0,0.0,0.0,0.0,351.88235294117646
-0.14705882352941302,10.0,10.0,0.0,0.0,0.0,350.1279411764706
-0.09803921568627416,10.0,10.0,0.0,0.0,0.0,349.9450980392157
-0.14705882352941302,10.0,10.0,0.0,0.0,0.0,347.9632352941176
10.0,-0.14705882352941302,0.0,0.14705882352941302,0.0,0.0,364.5588235294117
10.0,-0.3921568627450984,10.0,10.392156862745098,0.0,0.0,345.83921568627454
-0.24509803921568718,10.0,10.0,0.0,0.0,0.0,349.8333333333333
10.0,-1.1764705882352935,10.0,11.176470588235293,0.0,0.0,341.88235294117646
-2.0588235294117654,10.0,10.0,0.0,0.0,0.0,334.8911764705882
10.0,-0.29411764705882426,10.0,10.294117647058824,0.0,0.0,349.7941176470588
10.0,-0.19607843137254832,10.0,10.196078431372548,0.0,0.0,350.51176470588234
-0.24509803921568718,10.0,10.0,0.0,0.0,0.0,350.2867647058823
-0.19607843137254832,10.0,10.0,0.0,0.0,0.0,351.51372549019607
10.0,-0.14705882352941302,10.0,10.147058823529413,0.0,0.0,351.56617647058823
-0.24509803921568718,10.0,10.0,0.0,0.0,0.0,351.36764705882354
-0.24509803921568718,10.0,10.0,0.0,0.0,0.0,350.04901960784315
-0.3921568627450984,10.0,10.0,0.0,0.0,0.0,343.4392156862745
10.0,-0.29411764705882426,10.0,10.294117647058824,0.0,0.0,344.6647058823529
